N=1,N=2,N=10,N=100
0.0225972,0.238811,0.669533,0.909465
0.253252,1.34351,0.768262,0.775816
0.162366,0.230719,1.93434,0.941542
1.54842,0.816263,0.825531,0.916384
1.16278,1.47721,0.99311,1.08648
0.024591,0.32825,0.898397,1.06423
0.064331,0.0927143,1.00436,0.855619
1.34894,1.71985,1.36307,1.20778
0.525793,1.6109,0.768835,1.02993
0.522015,1.3676,0.787252,0.953897
0.63522,0.335153,1.12267,1.15377
0.432525,0.229331,1.1066,1.0636
0.965241,0.718715,1.03124,0.931387
1.17622,0.880208,0.815649,1.01987
0.911309,1.12945,1.10905,0.998489
2.59649,1.54712,1.46987,1.15499
0.787115,1.28109,1.19327,0.898808
3.71931,2.03759,0.873387,0.84434
0.173304,2.64264,1.02092,0.927982
1.13208,0.610303,1.21148,1.01463
0.607231,0.774809,0.704814,0.792314
0.217043,1.72263,1.71606,0.974573
0.614675,0.33725,1.0272,0.995465
1.10647,0.903497,1.40456,1.07338
0.557386,1.69774,1.37986,0.927658
0.751563,0.564091,1.03478,0.95124
1.18444,2.96359,1.17627,1.15694
0.397675,0.201148,0.428221,0.948641
0.114544,0.684348,0.775981,0.947639
1.36079,1.22738,1.36209,1.07246
0.184975,0.407915,0.967403,0.902146
0.506656,0.389827,0.975926,1.04618
0.593584,0.385867,0.568028,0.914644
0.887398,0.819443,0.958675,0.989644
1.09157,0.72167,0.645745,0.914555
1.10283,1.19456,1.09854,1.05962
2.11713,1.30841,1.65617,1.11381
1.74839,1.20894,0.983557,0.994964
1.13171,0.758686,0.860042,0.942122
0.420965,0.806605,0.658457,0.846358
2.6444,1.43223,1.81048,1.02203
0.019072,1.37834,1.13576,1.06059
1.44123,1.75654,0.836974,0.899563
0.497608,1.07581,0.995236,1.03713
1.27005,0.676782,1.23559,1.06724
1.08,2.57274,1.46565,0.98942
1.21441,0.940642,0.860522,0.718861
1.32343,1.2873,1.39091,1.12897
0.444071,1.51244,1.71041,1.07535
1.41493,0.933843,0.607685,0.868029
1.29801,3.45157,0.988315,0.926888
0.963789,0.536378,0.716527,0.98904
1.14172,0.702424,1.45242,0.933329
0.621535,0.795239,1.45396,0.961485
0.727114,1.09623,1.07017,0.946687
0.0431661,0.162857,0.843545,0.947161
0.380301,0.414151,0.988949,0.84386
2.01758,1.24934,1.37139,1.0463
0.243265,0.229705,0.544993,0.875388
0.811228,0.847796,0.570964,1.05572
0.85042,1.03253,0.766563,1.00028
0.768683,0.407378,1.15606,0.960558
0.190062,0.170451,0.23495,0.91626
0.380691,0.494722,1.34564,1.12452
0.102928,0.16887,0.780343,1.00758
2.46268,1.76252,0.969087,0.916724
1.03567,0.910181,1.26996,1.09153
1.33364,0.962356,0.835974,1.03655
1.63196,0.937415,1.02972,0.878034
0.198971,0.270821,1.03923,0.90002
0.207037,0.971617,1.38972,0.923468
0.852736,0.7872,0.70377,0.901131
0.0335156,2.13792,1.11078,1.00068
1.08695,1.27459,0.685665,1.0346
3.12772,1.7326,1.07461,1.13719
1.74325,1.0907,0.957696,0.955458
0.556823,1.44128,1.26902,1.15697
0.546262,1.84647,1.19563,0.929593
1.06262,0.649476,0.767523,1.07742
0.309172,0.213382,0.82746,0.932979
0.693525,1.02048,1.07827,1.08047
0.088446,0.405552,0.894508,1.04184
0.412436,0.984094,1.04008,0.918809
4.93418,4.15938,2.01574,1.10629
0.462235,1.69075,0.753501,0.933907
0.821125,0.628184,0.423814,1.00403
1.71148,1.32277,1.15632,0.859913
1.69982,1.41897,0.839367,1.10885
1.00943,0.727443,0.645081,1.05168
1.20666,1.10349,0.780323,1.0344
2.20464,2.00685,0.994204,0.99594
2.00308,1.48092,1.06671,0.952086
2.0738,1.21565,1.00561,0.980236
0.79209,0.842607,1.13077,0.995901
0.0897916,0.914303,1.23262,1.02091
0.261937,0.330368,0.90873,0.831995
1.33747,0.974002,1.48158,0.839075
0.266255,0.140022,1.52382,1.20245
0.263049,0.282845,0.878455,1.26081
0.0387741,0.156288,0.488172,0.978202
0.125216,0.407278,0.337492,0.885525
0.184832,0.616064,1.08927,0.831132
0.644827,0.779938,0.992043,1.02007
1.44276,1.05623,1.06564,0.964386
0.456525,1.16903,0.707403,0.93262
0.877331,0.669999,1.14061,0.922972
0.0598757,1.23813,1.03888,0.881771
0.181336,0.427043,0.868172,0.954253
0.0397314,0.411045,0.741992,1.01324
0.0623145,0.282242,0.785365,1.00108
0.752642,1.3431,0.878138,1.16883
1.13464,0.719562,1.27176,1.16236
0.151605,0.546752,0.947466,1.01364
0.135534,0.290841,0.875817,0.8995
1.02552,1.98761,1.46461,1.04585
0.963062,0.523068,1.66131,1.01686
0.438481,1.32181,1.02128,0.841814
0.771029,0.800479,1.67017,1.00603
1.06745,1.32476,1.1188,0.897285
0.0583466,0.375007,0.500464,0.915241
0.256108,0.78957,0.492842,0.785627
0.396555,0.293676,0.635822,0.963327
0.31989,0.494322,1.11363,0.907797
1.23271,0.814047,1.31247,1.08404
1.48807,1.10228,0.642572,0.871798
0.283652,0.753869,0.813682,1.07881
2.62459,2.19796,1.52006,1.07682
1.16828,1.00054,0.917678,1.11724
0.738441,0.585992,1.12312,0.926208
1.13716,1.00939,1.3312,1.06275
1.07963,0.965855,0.688969,0.961863
0.675804,1.53884,1.01788,0.851803
0.519143,0.284263,0.525088,0.948498
1.0207,0.5563,1.50753,0.946739
0.376195,0.404981,0.684944,0.857886
0.0340476,0.916854,0.698235,0.870567
0.785435,0.804734,0.660276,0.916356
3.2325,1.9271,1.17541,1.1228
0.293771,0.477841,1.40469,1.34919
0.140775,0.981746,1.32762,1.00011
0.445552,0.245899,0.951584,0.896726
0.304084,0.561204,1.60315,0.98875
0.45926,0.43016,0.677676,1.1114
0.278639,1.23812,1.53817,1.0212
6.22843,3.99383,1.69718,0.936412
1.66855,1.49729,0.664677,0.934941
0.777387,0.628088,1.43146,1.10084
1.84699,1.4261,1.21651,1.13964
0.805262,0.564454,0.755478,1.10314
2.039,1.25624,0.800704,1.07598
0.444335,0.921477,0.851665,0.933595
0.30952,0.432488,0.75027,0.943249
0.0550038,1.90303,1.04422,1.08531
1.0007,1.37035,1.10728,0.824673
0.299271,0.318399,1.04069,1.08625
0.503668,0.884666,1.56256,1.0502
1.19741,0.682083,0.782143,1.00629
0.44521,3.07594,1.61291,1.05527
1.82984,2.06674,1.09857,1.20157
0.0144147,1.07805,1.51506,1.03872
0.371705,0.919666,0.557388,0.953388
1.61739,1.20156,1.20292,0.925521
0.865947,0.693947,1.04638,1.09929
0.223588,0.119036,0.955288,1.16389
0.681653,0.465464,0.8848,0.942247
0.738266,1.21258,0.927979,0.861291
1.1163,0.860996,1.40531,0.924724
0.923074,1.18358,0.833679,1.16871
0.618902,0.345147,0.895762,1.15701
0.240689,0.415146,0.372924,0.842384
0.247527,0.879078,1.00289,0.882448
3.03999,2.2389,0.910979,0.908465
0.0136387,0.671541,1.36253,0.879607
0.961831,1.54977,1.03477,0.839402
0.677011,0.634984,1.10959,1.04165
1.07832,1.12403,1.05664,0.972011
1.04911,0.964893,0.9307,0.997788
0.150055,0.57885,0.761266,1.01929
0.702564,0.505534,1.20921,1.00339
1.92463,1.35066,1.24276,0.931752
0.329253,0.369467,0.853847,1.11978
1.46279,1.15442,1.30418,0.999622
0.954018,0.498358,0.805005,0.931064
1.22967,0.692954,0.607731,0.963314
0.738152,0.48943,1.05843,0.960536
0.514181,0.282549,1.19733,0.956793
0.477224,1.27678,1.51063,0.959459
0.521617,0.604671,0.944843,0.8454
0.0492296,0.816166,0.487168,1.01358
0.188767,0.210586,1.16379,1.04284
0.506171,0.334098,1.52866,1.08551
0.946505,1.93559,0.806398,0.898073
3.7647,3.41533,1.32426,1.03656
2.11676,1.16571,0.915249,0.963596
0.444205,0.498929,0.633887,0.985557
1.4598,1.54072,1.09731,1.04269
1.46184,1.69618,1.52241,0.914411
0.148011,0.617208,1.06148,1.03638
0.0352829,1.10183,0.961392,1.04317
0.109088,0.325858,0.836225,0.83118
0.93744,0.736318,1.20385,0.977659
0.389861,0.397319,1.06898,1.06009
0.556803,0.66853,1.62089,1.00466
1.15642,0.755071,0.711989,0.956314
1.42205,0.796937,0.821128,1.00691
2.8069,2.5817,1.19663,0.946432
1.65551,1.80407,1.3428,1.19913
0.459618,0.394106,0.765299,0.949325
1.86646,2.14687,0.981173,0.977969
0.684622,0.428264,1.3677,1.07407
2.14567,3.28527,1.07374,0.94944
5.90319,3.1806,1.01829,0.833429
0.832071,0.561284,0.682043,0.99353
0.679896,0.702257,0.897432,1.03117
1.51362,0.931001,0.719407,0.974461
1.24184,0.757903,0.806104,0.972994
1.53812,0.845974,1.04725,1.018
1.00912,1.64884,1.01679,0.869084
0.137727,0.273475,0.599559,0.997518
1.2143,0.614228,1.0164,0.987126
0.724976,0.948898,0.637038,1.00602
1.89765,1.03556,0.763544,1.06049
2.54967,1.27582,1.62747,0.934993
0.334517,0.350578,0.651497,1.18717
1.28724,0.944064,0.827189,1.18818
0.265633,1.31514,1.02589,0.954362
0.516978,2.00688,1.28348,0.921713
0.932392,0.546891,0.710365,1.02391
0.648058,0.443651,0.816087,0.905478
0.71958,0.371856,0.85433,1.02033
1.22701,0.705643,0.576802,0.805994
2.22631,1.94573,1.33692,0.993885
0.479435,0.811801,0.470535,0.940611
0.145292,0.663725,0.688376,0.93986
0.626831,0.592533,0.998438,1.07126
0.74821,0.422388,1.34999,1.15838
1.60169,0.807871,1.0518,0.941471
0.851689,0.546472,0.851928,0.970486
0.140882,2.5131,1.03397,0.812498
1.98076,1.06004,1.21721,0.992615
1.70792,1.32333,0.904126,0.903527
3.30764,1.94166,1.19626,0.995545
0.242884,0.162312,1.35968,1.11975
0.0860556,0.208568,0.90432,0.818669
0.610406,0.357222,1.38525,1.14958
1.09726,0.607473,0.576779,0.902916
0.210933,0.19013,0.519584,0.942419
4.42523,2.28483,1.30666,0.964423
0.0614468,1.74059,1.40274,0.964131
1.9479,2.40258,0.961488,0.994291
0.312144,0.227522,0.667723,0.892516
0.043948,0.132412,0.649629,0.903544
0.500909,0.890994,0.99969,0.899981
1.37849,1.27085,1.40973,1.0429
1.5789,0.857555,0.730118,0.964991
0.783266,0.597498,0.681243,0.956105
0.503016,0.279915,0.964803,0.998961
0.768613,0.416401,0.929737,0.940368
0.630384,2.92704,1.24397,1.05349
0.291132,0.486661,0.617519,1.00541
0.0516425,1.26222,1.12919,0.958016
1.18084,1.37118,0.846156,1.11711
0.142335,0.253435,0.882065,0.933192
0.450634,0.937178,1.04539,1.1033
0.500696,1.58408,1.30411,0.916543
1.14164,1.01143,0.917054,0.956153
0.430066,1.63578,1.48336,1.01922
0.13175,0.27487,0.735127,0.823711
0.0983698,0.101302,0.725871,0.915096
1.23936,0.857251,0.903621,0.915684
0.6651,3.00523,1.48532,1.0629
6.72481,3.70944,1.53966,1.04888
0.918845,0.565192,0.99278,0.833399
1.00797,0.941641,1.06214,1.01999
0.791571,0.476785,0.744292,1.02294
1.20271,2.62379,1.2118,1.18152
0.420906,0.96555,0.994681,0.955859
0.873766,1.0819,1.54952,1.08756
0.644232,0.447484,0.545702,0.976042
2.86388,1.44623,1.10576,0.909368
2.76003,1.58666,1.4821,0.96436
0.563221,0.400871,0.381646,0.869529
0.153166,0.100328,0.625748,0.9061
0.344041,0.516141,0.683566,0.932009
2.21099,1.30868,1.19919,0.982676
1.28205,1.07352,1.02079,1.0407
1.44517,0.961427,0.875158,1.0757
2.54301,1.3654,0.92472,1.03331
1.54872,1.4383,0.647225,0.929557
0.13762,2.16285,1.1828,0.881098
3.32324,1.6643,1.902,1.13495
1.13378,1.32706,0.591516,0.897709
0.528553,1.33387,0.672205,1.09777
0.0535132,0.197275,0.824657,1.09581
0.229652,0.749034,0.978296,0.859889
0.29987,1.02804,0.781995,1.03708
1.5787,0.862748,1.03979,1.03257
0.660066,0.673359,0.907553,0.946657
1.77672,1.12184,1.09289,1.02706
2.17356,1.74158,0.990062,1.04267
1.12727,0.700842,0.640169,1.08655
1.20674,1.68861,1.22402,1.02799
0.555628,0.823228,0.707935,1.09057
0.378199,0.429038,0.912614,0.996501
0.404365,1.05835,1.08764,0.915837
2.59965,1.77879,1.32931,0.96917
1.33761,1.56621,1.5236,1.02222
0.756443,0.888598,1.30845,1.00804
0.301654,1.78549,1.03382,0.993867
0.743535,0.440548,0.423639,0.86548
2.03288,2.84994,1.8514,0.996592
4.31283,3.05148,1.59462,1.05683
1.18988,0.766186,1.56065,0.959999
2.02717,1.08607,1.04113,0.966721
4.5205,2.31827,1.34285,1.00099
1.31811,1.50393,0.942655,0.860454
0.577702,0.606178,1.02709,0.93562
0.588343,0.650143,1.26017,0.978029
0.312618,0.819959,0.954068,1.02835
0.337458,0.678024,1.49343,1.35324
3.29525,2.08057,1.17254,1.15587
0.398081,1.25247,1.1544,1.22757
0.327135,2.92842,1.50562,1.06848
0.924447,0.711068,1.23385,1.17415
0.334856,0.322063,0.653707,0.934116
0.936122,0.592922,0.827105,0.714426
0.865698,0.535374,0.624722,1.02202
4.33222,2.31712,1.15814,1.15517
0.845477,0.490198,1.49957,1.0865
2.06622,1.19659,0.648711,0.971624
1.24773,1.28758,1.08535,0.934352
0.360007,0.407036,0.825015,0.961623
3.2228,1.74406,1.46062,0.945043
0.454424,0.271218,0.972279,0.948919
0.426295,0.457639,1.09119,0.914512
0.410756,0.484968,0.978802,1.00611
0.857964,0.569078,0.981086,0.927617
2.16561,1.34526,1.8779,0.891183
1.50271,1.39025,0.566657,1.24403
1.08448,1.43502,0.747583,1.03573
0.228182,0.124035,0.889145,1.03592
0.0758199,0.324635,0.833294,1.06004
0.745395,1.01032,1.30164,0.909023
1.88483,1.0019,1.33989,1.19659
0.957106,0.575384,0.876308,1.05964
0.158599,0.399197,0.404419,0.96722
0.294878,0.545085,0.873107,1.0297
0.484969,0.539697,1.02894,0.996603
0.0124842,0.365318,0.806139,1.05674
1.24823,2.60459,1.30549,1.0262
1.33803,0.797683,0.761298,0.929947
0.164984,0.198184,1.10219,0.833442
0.826323,1.07122,0.804763,0.982857
1.368,1.41015,1.28936,1.02629
0.0880879,0.288684,0.416956,0.846592
1.65286,0.871569,0.731906,1.04269
0.727063,0.612848,0.699244,0.801325
0.404734,0.657933,1.19908,1.1277
4.13617,2.81657,0.96341,0.979831
2.61314,2.5972,1.12726,1.07942
2.04887,1.38715,0.894428,0.852263
0.358249,0.225012,0.563848,0.84942
0.17715,0.690887,0.861726,0.980034
0.284629,0.770986,0.797602,0.788625
0.0574723,0.787882,1.27635,1.02321
0.367449,0.245083,0.749599,1.15921
1.58351,0.8328,1.23324,1.05073
2.24421,2.28405,0.993127,1.07572
0.9892,1.16369,0.979738,0.976205
0.715858,0.839826,0.661987,0.987497
0.103241,0.227799,0.582008,1.10358
2.26945,1.46681,0.837781,0.91489
0.587939,1.97984,1.01444,0.916874
0.545377,0.294231,0.638376,0.844615
1.75861,1.25605,0.853898,1.04657
2.18677,1.10186,0.987426,0.954465
0.341658,0.64066,0.565459,1.0157
0.0176438,0.15858,1.19502,0.997101
2.36862,1.81803,0.589126,0.936916
0.370231,0.196389,1.09589,0.965919
0.572777,0.409934,0.76888,0.959256
1.44852,0.874982,1.24176,1.04604
2.42836,2.30425,1.2032,0.996014
4.75161,3.59568,1.62076,1.10378
0.124547,0.261417,1.08423,1.10665
0.898338,0.727559,1.19772,1.06075
1.04759,2.15836,1.03743,0.915395
0.593891,1.69271,1.22502,1.26538
0.479637,0.837726,0.986089,0.981682
0.629997,0.884602,0.941019,1.05003
0.766886,1.17015,0.817886,0.795275
1.37204,0.823384,0.920979,0.998722
0.371934,0.709058,0.788033,0.83751
1.04462,0.714635,0.666815,1.06691
0.0221672,0.399854,0.690064,0.971836
0.356142,0.577824,0.807872,0.863923
0.0845298,0.323701,1.13195,1.02018
0.258257,1.09305,1.16998,1.06496
1.51807,0.823515,1.21802,0.987194
0.563922,0.745117,0.968257,1.03647
1.78991,0.911947,0.607605,1.13189
0.0625568,0.529547,0.822749,0.952843
2.161,2.13245,1.45547,1.06312
0.069841,0.857963,0.916365,0.878162
1.82095,1.15907,1.2319,1.05701
1.14889,0.981142,0.699597,1.07703
1.21223,0.698615,0.91053,0.946645
0.525868,0.389778,0.597249,0.805872
2.70346,1.60527,1.1007,1.01006
0.386459,0.860327,0.968219,0.90549
1.3467,0.694358,1.25099,1.01444
2.62942,1.59806,1.2885,0.912058
1.19985,1.13947,1.04722,1.01595
0.893971,0.636226,1.10422,1.00372
0.165173,0.652233,1.04956,0.987008
0.795849,0.58085,0.613907,1.01895
0.449225,0.510576,0.734039,0.74449
8.8202,4.61363,1.6981,1.02315
0.166435,0.90363,0.957567,0.793618
0.447522,0.385235,1.04491,0.899116
2.24363,1.66624,0.832357,1.00893
1.78416,2.113,1.00971,0.960145
0.0504451,0.635058,0.929918,0.900196
1.25024,0.69182,0.707743,0.889264
0.336719,0.54838,0.531324,0.81759
0.777656,0.785856,1.54621,0.843966
0.130778,0.0976497,0.637916,1.06859
0.0503925,1.06376,0.848833,0.771828
0.64262,0.678041,0.660464,0.933561
0.266112,1.07057,0.816038,0.991122
0.0992356,0.225616,0.73967,0.961252
0.386444,1.03512,1.27201,1.06636
2.24568,1.27628,1.30087,1.04879
0.45124,0.56402,1.09573,0.852123
0.4935,0.647884,1.06213,1.09073
0.429222,0.343722,0.599856,0.982216
0.150327,0.335456,0.507852,0.861749
0.240462,0.804265,0.887796,0.925278
2.68733,1.36673,1.44814,0.98156
3.55657,2.81502,1.91969,1.04199
1.20907,0.934376,0.836178,0.959869
0.351117,0.35096,1.18841,1.0741
1.19837,2.02983,1.49479,0.984516
0.400162,0.955192,0.686816,0.953302
0.309637,0.240021,0.962865,1.11632
0.281244,0.838698,1.19366,0.833449
1.402,0.992871,0.473422,0.962928
0.166165,0.325068,1.01363,0.938397
0.792031,2.55194,1.13851,1.09133
0.392544,0.645282,1.04359,1.20954
6.93309,3.60594,1.32535,1.1649
0.486331,0.720355,0.456347,0.886401
0.135481,0.776329,1.07934,0.959963
0.150866,1.08258,0.864497,0.927721
0.434146,0.263094,1.12673,1.13039
0.00796916,1.31151,1.43322,0.851292
0.339205,0.918356,1.31996,0.900261
1.08133,0.852085,1.032,1.02421
0.906969,0.848432,1.00128,0.942519
0.533767,1.27841,0.936348,1.10637
0.365573,0.21766,1.86595,1.02572
0.167956,0.224395,1.04037,1.06349
0.953376,1.1307,0.966788,1.06217
0.192885,0.227054,1.62044,1.11375
0.206966,1.25103,1.35933,0.987261
0.143046,1.01275,0.970754,1.01026
0.278698,0.199064,0.612003,0.894689
0.844466,0.625913,0.903785,1.02442
0.377872,0.609988,1.01754,0.931264
2.45703,1.54233,1.05256,1.01348
0.6282,0.388367,0.697284,0.840744
1.21512,0.96266,1.32256,0.951411
8.11297,5.10433,2.08217,1.01524
2.27743,1.40319,1.17746,1.08644
0.199893,0.883479,1.26227,0.952108
0.886335,0.625036,0.622799,1.04009
0.500097,0.372598,0.652109,0.899251
0.173419,0.791583,0.818565,0.959482
0.298299,1.00379,1.57675,0.933953
0.0299684,0.388415,0.825366,0.870153
1.39172,1.33295,0.822289,0.889688
0.627942,1.35234,1.19061,0.97742
0.132387,0.807985,0.991108,0.972804
1.1063,1.01074,1.66811,1.03476
0.729511,0.595629,0.842778,1.01119
0.370714,0.279151,0.852196,0.899929
0.906491,0.865427,0.566764,1.12469
0.0346439,0.243676,0.825292,0.815534
0.239479,0.496803,0.63517,0.85786
0.0631203,0.859386,1.15368,0.8763
0.208552,0.676678,1.03421,0.961824
2.97915,2.34873,1.1542,1.07186
0.901612,1.27222,1.20435,0.984808
1.91593,1.64602,0.980675,1.02816
0.974469,1.3478,1.25407,1.1939
0.17612,1.2459,0.973959,0.856166
0.0740936,0.608613,0.756585,1.05701
0.332526,1.23852,0.788541,1.05524
1.46292,0.731543,1.15781,0.956334
0.748796,1.21132,1.31266,1.04616
1.91615,1.85659,1.10701,0.999171
0.793967,0.862983,0.662075,1.05647
1.33526,2.07443,1.19797,0.984559
0.950932,0.478477,1.33562,1.09925
1.5846,1.25056,0.911641,0.9682
0.109154,0.485228,0.664794,0.926829
0.442718,1.11915,0.536876,1.07565
0.0723036,0.238967,0.567313,1.03941
0.574614,0.610679,0.82137,1.07105
0.605691,0.3143,1.37258,1.01411
1.44482,0.835339,1.08442,0.99848
0.948007,0.762103,1.46875,1.14674
0.215806,0.170735,0.768783,1.03433
0.195476,0.320699,1.26935,1.12429
0.376427,0.192893,0.678419,0.907408
4.17669,3.48382,1.89776,1.00903
0.205454,0.794742,0.838046,0.926258
1.50216,1.05469,0.984454,1.03111
0.842168,1.06696,0.98623,0.899085
1.32295,0.97114,1.04279,0.960001
1.13229,0.83683,1.27922,0.956828
0.644761,0.513661,1.00724,0.912224
0.843439,0.776056,1.07428,0.954682
0.178228,0.127348,1.36325,0.968461
0.947687,0.486994,0.852588,1.05356
0.768591,0.767741,1.02568,0.927813
0.12221,0.165086,1.03733,0.893804
0.370836,0.278931,1.71446,1.09178
0.228777,0.529653,0.697703,1.10423
0.266238,0.280953,1.20012,0.908554
0.344839,0.307252,0.6095,1.07656
0.349383,0.412917,0.980857,0.858768
0.0827809,0.369977,0.654048,0.902781
0.0532127,0.0368211,0.716208,0.875426
3.42119,1.96011,1.04878,0.986171
2.35274,1.54545,1.10987,1.08942
2.65745,1.81009,0.828105,0.841085
0.262381,0.275783,0.825586,0.954763
0.652516,0.398571,1.32057,0.872729
1.38953,0.81017,1.02504,0.893217
0.183581,0.589243,1.68446,1.15998
0.292558,0.751736,0.908543,0.982588
0.279546,0.690218,0.742406,0.942566
1.95182,1.01945,1.06906,1.05774
0.794058,0.605675,0.788142,1.14554
0.473688,0.792577,1.00834,1.22726
0.721197,0.839631,0.906577,1.01289
0.039419,0.229995,0.751254,0.918306
0.2757,1.5709,1.27761,0.962577
1.65623,0.994838,1.22294,0.825807
0.00945183,0.0559187,0.764723,0.771621
2.28496,1.47834,1.25018,1.02588
0.399251,0.528576,0.947135,0.778636
0.99694,1.02596,1.00003,1.08832
1.05117,0.739437,0.500015,0.872114
1.75501,2.41341,1.42036,1.06506
0.230788,0.520765,1.55104,1.02509
0.0743787,0.155396,0.64239,1.04038
0.123018,0.51816,0.7443,1.08224
1.769,1.35353,0.958744,1.07458
1.91495,1.48406,0.90302,0.925727
0.261365,0.150296,0.680933,1.06052
0.608737,0.52982,0.883297,1.08416
0.77851,1.03126,0.906505,1.05026
0.632115,0.346169,0.481232,1.059
1.89402,1.26191,1.01383,0.971149
0.668041,1.2072,0.835888,1.10388
0.336423,0.444742,1.11203,1.01429
0.570175,1.04279,1.99167,1.12218
0.283565,0.908599,0.487984,0.862623
0.213018,0.464867,0.737598,0.938294
0.747218,0.497711,1.12024,0.985727
0.0865408,0.279587,0.620318,0.939498
5.30965,2.85669,1.35396,1.00719
1.90868,2.1694,1.02022,0.991068
0.812207,0.895647,1.18877,0.885209
0.289553,0.237022,1.03809,0.868855
0.621894,1.14751,1.32475,1.01221
0.154226,0.219375,1.18692,0.989044
1.54472,1.08472,0.897389,0.937062
0.104279,0.710766,1.18783,1.15413
1.68287,0.890993,0.782228,0.996562
2.47915,1.2662,0.905664,0.905485
0.656761,1.47006,1.00594,0.914005
0.17262,0.146757,0.642338,0.93232
0.828479,0.620496,0.667905,0.837441
2.21518,1.79983,1.36879,1.11992
0.339997,0.792255,0.966799,1.06622
0.108995,0.646829,0.997008,0.847673
0.351137,0.833254,0.974525,0.870196
4.47548,3.46299,1.01207,0.9979
0.544365,1.79782,1.02802,1.06512
0.228582,0.184711,0.813138,0.931344
1.05184,1.05335,1.19755,0.951517
0.76231,0.619451,0.989947,0.988342
1.81304,1.1983,0.699125,1.04275
3.10424,1.74114,1.54562,1.02732
0.178711,0.48732,0.950999,0.953403
0.0454995,1.134,0.981163,0.889975
0.332673,0.299316,0.534837,0.936448
1.82856,1.62016,1.27737,1.09805
0.0856906,0.268631,1.26076,1.02913
1.88821,1.26625,1.07175,0.902119
0.742641,0.786737,0.849016,1.22804
1.27042,0.851072,0.706704,0.903757
1.36026,1.43172,0.716606,1.07234
0.272857,0.243008,1.32224,1.1327
1.03174,0.737328,0.692712,0.956945
1.72024,2.21868,1.24832,0.839493
0.976985,0.545052,0.561262,1.07299
0.518775,0.588808,1.03342,1.0092
1.36514,1.57064,1.38305,0.957797
1.57357,1.209,1.03279,1.07649
1.06894,0.607907,0.701292,0.972132
1.99126,1.70136,1.69066,1.2166
2.42866,1.36449,0.670096,0.839302
1.67843,3.50515,1.53843,1.04578
2.60546,1.91633,0.834735,0.91699
0.954227,0.749313,0.866555,0.962056
1.52771,1.07309,0.851167,1.0469
0.257876,0.208819,0.584441,1.03243
0.40083,0.418315,0.855904,1.05393
1.38612,0.703062,0.708203,0.899934
0.874496,0.459742,0.948455,1.14708
1.14733,0.696497,1.0893,1.08424
0.389028,1.01115,1.06003,0.909799
1.33799,1.23702,0.81871,0.894913
3.54974,3.71997,1.21024,1.03252
