N=1,N=2,N=10,N=100
-0.0232898,1.00293,-0.948976,0.299266
-0.711399,0.139636,-4.86817,-0.845311
-0.664745,2.18767,0.671185,1.02753
-0.218001,-0.0557652,0.151517,-0.113885
-0.82337,-0.987973,0.978682,1.14342
-1.68212,-3.0106,21.1169,1.22062
1.35343,0.298046,0.176563,8.92175
-0.574656,-0.922013,0.330352,0.44045
-1.30153,-1.04686,-0.191666,-1.5795
-2.21047,-0.649806,0.186853,-0.214035
0.0767836,-0.0937385,-0.371175,0.738267
-3.30145,-1.49241,0.151644,-0.226909
3.02506,3.62889,0.977002,-0.0341859
2.73724,0.862264,0.510165,0.650658
16.4826,8.22233,3.57802,-1.84828
-1.05662,-0.500144,-0.281523,0.68564
0.130129,-0.59221,-0.209008,-0.604392
0.474556,-0.465393,-0.547176,0.0223413
-0.119713,0.80825,-0.220879,-2.5054
3.44626,1.3634,1.22532,0.894691
-0.51247,0.0380224,0.591243,-0.76285
-1.22265,-1.04428,-1.03637,-0.353799
0.302848,0.629946,-4.36758,3.04473
-1.29022,0.490921,0.124847,-0.808966
0.915525,0.0573154,0.375563,4.05584
-0.334724,-0.405851,0.117405,0.795302
-0.163874,-0.50942,0.0550983,-7.69996
3.06343,2.23929,-0.449025,3.65376
-0.55088,1.34262,0.775567,-0.198662
13.4819,6.99174,0.619774,1.10688
-2.29795,-1.95069,-0.717854,-1.40409
0.331417,0.4185,-1.33865,-0.774721
0.028547,0.0905509,-0.275009,-1.4984
0.224937,-0.300257,-12.0079,-2.01338
-1.44492,-0.69767,-0.862863,-4.01494
-0.721387,-1.67115,1.57031,0.267099
-0.445987,-0.396626,0.0810622,1.12417
0.40088,0.132583,0.851466,0.88722
0.997672,-0.927042,-3.70622,-0.211778
-0.444926,-0.256067,-0.19532,-2.50936
-4.64585,-1.57721,-0.114951,-0.669109
0.396891,0.239388,-3.25423,-1.12592
0.558573,0.064311,-0.287149,0.420723
1.89299,1.89207,0.237413,-26.184
-0.420926,-0.566419,0.793524,-1.21579
-10.6987,-37.4592,-5.57376,-1.71982
0.520863,0.590781,0.579991,-0.0445532
-0.928662,-0.384646,-0.0206464,1.7502
-1.92837,-0.643399,0.905975,3.40051
3.07628,-5.55078,0.18917,-0.812369
0.847103,1.56888,0.892743,0.631041
0.607849,0.122865,0.901946,0.147557
4.52097,2.0371,0.263208,-2.82972
0.598594,-0.666327,4.38805,-0.344868
0.95034,1.5719,-1.76992,0.341529
-1.20503,1.40546,2.22733,-1.6338
-2.90447,-2.67908,-0.464539,2.44878
-1.87481,-2.22871,0.81973,1.41042
0.194456,-0.402788,-0.212267,-1.08224
3.3289,1.7814,-0.185593,0.527006
5.29386,1.32065,-5.21496,-0.954348
-1.52102,-1.02723,-42.3258,-4.25377
0.144772,0.368853,3.04813,1.22452
2.30677,1.66168,0.214467,2.22636
8.04317,4.19475,0.0307777,0.129667
4.21627,2.97054,0.305423,0.440746
2.20923,1.70672,2.04177,3.36632
2.13324,1.50661,-0.108662,0.0808346
2.15972,0.294755,0.0299287,17.9397
-0.520968,-0.542832,0.309843,0.829767
-0.248476,0.629094,-0.01409,-0.824862
-1.41925,-0.743034,1.87237,-0.342991
0.177162,0.849531,-2.10777,-0.410784
1.74874,0.534273,0.311212,0.445261
1.32804,0.474976,-0.237962,-0.223433
3.40273,1.13092,1.06253,-0.480316
-0.119288,0.232243,3.04115,0.067816
-0.175118,0.101498,0.794784,1.18276
-9.29343,-4.48157,-4.07003,0.587151
-0.487402,2.53023,0.142936,0.408238
0.597807,2.60483,-0.455328,2.04063
1.28484,0.570548,-0.6007,0.582225
0.813968,-0.944467,1.06825,-0.196301
-478.702,-239.429,-48.2939,-6.195
-3.41985,-1.55104,-1.79436,-0.653978
-7.13176,-3.54726,74.181,6.28539
-3.23942,-2.38267,7.35863,0.578508
0.486069,0.186331,-0.130503,3.47274
-1.46355,-0.746937,0.00552313,-0.333417
-4.28881,-1.56174,-0.64278,0.763018
0.811552,0.250794,-0.534991,-0.292656
1.55092,0.0972629,0.238475,0.569727
-0.0769772,-0.169763,-0.218176,-19.7356
-1.84323,-11.4443,-1.00396,1.23616
-0.342018,-1.47517,-0.182705,-4.68228
0.324129,1.14887,0.239958,-0.287088
-0.808985,0.268917,-3.48318,4.63108
-0.572271,-0.428379,-8.93738,-0.775009
2.46182,0.509973,0.166775,-0.345547
0.279675,0.271823,-0.48511,-266.921
-6.91162,-3.31142,-9.48867,-0.986226
1.48403,0.318045,-22.725,-1.98591
-3.34913,-2.21842,-1.44665,0.0176606
-0.897294,-0.673591,-1.49861,4.42469
0.372646,2.27327,0.314681,-0.179095
-0.0595632,-0.238597,0.214069,-14.4833
-0.551725,0.52188,-0.0592123,0.592893
0.118189,-0.329455,-0.283062,10.9674
1.16242,0.0394144,0.124527,1.25356
-66.7326,-32.6281,-7.52658,7.90145
-0.803637,0.780167,1.69602,-2.12349
0.336568,0.384034,-0.0640885,-0.00353415
0.223525,-0.299776,-0.0300331,-3.69512
-0.111169,3.57286,0.674582,3.63506
-2.24194,-0.514248,-0.49082,0.631867
-36.176,-18.2885,1.35684,-0.544801
0.140607,1.29342,-5.29188,-3.28892
-3.92598,-2.13444,-0.480475,-5.6929
1.95987,0.750564,-3.96841,-0.12467
-9.34237,-4.70889,-2.05037,-2.35546
0.0669825,0.485272,8.18165,1.99541
10.7594,5.14787,0.970237,0.490074
1.21473,0.150606,0.786327,-0.828201
-1.33173,-0.734647,1.11406,0.732162
-7.03682,-4.18122,-0.237558,6.48002
-0.0749272,0.23563,-0.924315,-0.565525
0.200457,1.65131,-3.70381,-1.23095
-1.84478,-0.436402,0.26569,4.24514
-3.32423,-1.97019,0.495332,1.44201
-288.061,-144.006,-28.9845,-2.74374
0.599884,0.381136,-0.143927,5.0169
0.321494,-0.134871,0.45138,0.415859
-1.57567,4.80194,0.524624,-0.799582
2.96082,1.27116,-0.0786313,-1.94632
-0.049514,0.328154,1.11248,0.0832756
0.32924,-5.1758,-1.57854,-1.54129
-0.0972188,0.00797487,-2.2633,-1.12123
-0.466091,-2.27704,0.417475,-0.250279
-1.22268,-1.2947,-0.919503,0.776462
20.6772,8.71192,1.39241,0.96449
-32.8281,-14.8111,-3.22263,-0.838596
2.10815,0.94702,0.720439,0.47844
0.403343,0.136966,-1.04153,1.90289
-19.4047,-9.93936,-17.2263,-5.82613
0.809986,-0.638881,0.0820819,-1.42482
-8.05301,-3.79185,-1.8705,-1.94715
1.16954,-1.51749,-4.20105,4.59383
-1.60664,-0.504815,-0.616603,30.0739
-1.28389,-0.228366,-0.530153,-0.4221
0.542026,0.320589,-2.9397,0.378493
2.2867,0.487378,-0.0227784,-0.217811
-1.10491,0.328857,0.805733,3.3784
-2.23746,-0.918613,-1.2122,-1.90896
-0.0347061,-1.07661,-0.0859244,-2.70552
-0.552578,-1.11407,-1.38,1.45522
-0.459854,0.392956,0.68898,0.212036
-5.16153,-3.26094,-1.32589,-0.0759285
0.811144,0.468169,1.85568,0.164481
-1.28571,-0.829403,-4.80538,0.520723
0.193748,-0.540065,-1.43452,-1.38506
0.400047,-0.852489,17.567,1.43611
1.44515,0.639924,0.0156885,0.278063
-14.1837,-7.47609,-1.73971,0.168099
-3.23319,-1.79326,0.108915,1.21557
6.10171,2.77625,0.311206,0.909834
-0.542881,-0.158294,-0.456661,-0.0271874
-1.29559,-0.97378,-0.0396955,0.679422
-1.1663,-0.722318,-3.35398,-1.61594
-4.04924,-3.32656,-3.52068,2.99717
1.50309,-0.175563,-0.538896,-0.198598
-0.762509,-0.360231,-0.362858,0.795511
5.56398,2.86522,2.46378,0.416665
-0.318397,-0.0773269,-0.190526,-0.646599
2.37685,1.67554,-1.08943,-7.25534
1.06583,4.09962,-0.452999,0.211878
12.6192,-9.47795,-2.5948,-7.37909
1.53179,0.480614,0.0554897,-3.50893
-14.0718,-6.9124,-6.26844,-0.92331
56.1675,28.0757,5.09635,7.60569
1.23313,1.103,0.351162,1.19205
0.498759,4.78262,1.5547,0.763518
-1.08299,-0.282464,0.578649,2.84442
-2.517,12.5267,2.24842,1.02583
1.53729,0.980831,1.98137,17.1655
-32.6148,-16.0483,10.0688,0.955283
0.0748054,1.74521,2.06254,0.535927
-2.14104,-0.919757,-0.393556,-0.331476
0.953433,0.696514,-0.0019558,1.41916
0.65713,0.924243,0.0167659,-0.452653
2.86961,1.43246,0.35483,-0.239881
-1.26678,-1.20847,-1.53307,0.415406
3.50573,1.41318,0.0177285,-8.18094
-1.90536,-1.42021,-0.895735,1.18967
0.997503,0.712393,-0.922085,-0.621037
-0.0926073,0.670529,-0.25966,-1.12703
1.30238,0.183329,-0.648051,0.606392
2.85809,1.75321,0.740934,1.24387
-1.56457,3.72873,5.82361,0.497522
-1.35828,-0.948211,-0.18774,-0.114795
0.378333,0.990494,1.24929,0.766279
0.17509,0.128601,1.56467,-0.391323
-1.97588,-3.93996,7.23601,0.158616
1.40452,0.753714,-0.411778,-0.133878
18.6948,9.76831,0.808691,0.261091
-1.95117,-1.19618,-2.43131,-1.2469
-4.69527,-1.85514,-0.88255,-0.389813
-0.528322,1.35678,-0.248269,-1.31783
0.569294,1.86802,0.477025,-0.166997
1.88425,0.770542,1.07678,-13.3737
1.04699,-0.80009,7.51363,0.622597
-2.25634,-2.07589,-1.85623,0.299661
-0.552276,-0.780188,1.80571,0.580706
-0.0311716,-1.98339,-0.56408,-0.379909
-0.791145,0.292722,0.310496,7.6959
-2.64188,-0.810705,-0.790061,-0.747062
0.0564852,-0.0407516,9.33807,-41.9174
0.0404567,-0.192754,-3.61455,23.5093
0.562754,-0.0365819,1.27435,-1.40048
0.0742221,-0.0615527,-0.267168,0.421598
-0.358982,0.325539,6.51719,42.6588
-0.905264,-0.910599,1.74899,0.439854
2.79073,0.949759,26.9463,2.73677
0.314042,0.481644,0.331084,-0.352702
1.79453,1.25601,-0.336962,1.86087
-0.0985447,-2.31739,-2.2995,-0.314081
-0.408807,1.47853,3.14173,1.58476
1.10043,1.06809,-2.45928,-0.090032
-0.481749,0.524342,0.612036,-5.07258
1.99765,0.573762,-1.98,2.96
-1.57753,-2.0231,-0.0190816,-4.94434
-1.84135,-0.995788,0.975522,0.468149
-2.33597,-1.70882,-5.10529,-4.60264
0.404322,-0.107187,-1.94623,-0.691951
-3.33118,-2.31719,-0.3332,-1.82419
1.42809,-0.455337,-2.45935,-1.46444
23.4824,10.5944,2.2812,0.915121
2.16512,0.131863,2.35258,-4.40059
-6.28166,-3.16717,-0.267588,0.272173
-0.344444,-1.58243,0.11081,-2.4734
0.0494288,-1.35225,-1.44207,-2.67416
-0.0298361,1.33029,1.73218,0.936873
2.07661,0.280676,0.523281,-0.134808
7.2023,1.87258,-12.6902,-3.44451
-9.86385,-5.1466,-0.112707,0.486859
2.7724,1.34454,-1.24806,-4.28679
0.867406,0.675356,1.90644,0.243883
-0.535094,-0.039343,-0.251048,1.05542
0.629605,0.840467,0.586169,-0.467989
1.64926,1.14782,0.311043,1.04089
0.416478,-0.544214,-2.57837,-0.866707
2.32761,0.938845,0.496546,-9.14249
-0.376153,-0.158376,-0.213567,-1.78808
1.1786,0.127015,5.59632,0.28612
3.20658,2.22674,0.416959,-0.541245
15.211,9.74958,-0.856048,-1.33467
4.55562,5.10536,0.718749,0.572882
-0.868013,-0.201945,-0.621027,1.36636
-1.16283,0.670612,1.29052,1.69849
-0.732589,-0.5638,-0.914707,-0.629084
2.02301,1.2402,-2.64357,0.0778202
-0.329097,22.6148,4.0498,0.172354
-0.865446,-0.609628,0.784642,0.563587
11.6374,3.44299,0.588462,1.07113
-0.167762,0.129764,0.485645,-0.654804
-8.86842,-6.31097,-7.5726,92.8876
-1.23313,-0.802431,0.520719,2.86576
0.358229,0.306432,0.0829611,0.911375
0.28434,-1.81548,0.129912,17.7698
22.0076,11.2406,1.44433,-1.26286
-0.11727,-0.298832,-0.104912,0.47641
0.89531,3.12729,16.1516,0.465075
0.464511,0.819141,-0.873813,-3.41145
0.285776,0.550759,6.45582,-0.272754
0.486525,0.441509,-0.106768,-0.0186017
-3.33361,-1.55028,0.271963,-0.0331283
-1.84251,-1.84368,0.435399,0.0105679
6.2756,3.89933,0.301382,0.0143449
-0.442818,0.414229,0.228615,1.67114
0.793067,-0.431837,0.403648,-1.75913
0.632966,-1.02383,2.38694,4.2011
-0.355694,-1.10637,1.77729,0.483647
0.713945,1.05518,4.34149,4.70873
-10.2597,-6.66935,-1.70922,-0.867738
-0.842747,-0.94604,0.0560335,1.59795
-0.99712,3.39666,0.674085,-3.97571
2.43155,1.21534,2.17028,0.505339
-131.453,-65.9578,-22.554,-2.89572
-1.56593,0.124308,-0.690627,-13.6366
0.463827,-3.87297,-0.0615486,0.762822
-0.917388,-1.2,-1.13786,2.62228
0.142853,0.823647,0.866634,0.36916
-1.65347,-1.15791,-108.593,-11.9247
-0.8485,-0.222353,-0.239922,0.270342
-168.507,-84.8797,-17.3251,-1.19748
-1.62522,-0.535739,0.306458,-0.223465
-32.0698,-16.4868,-3.11636,-0.17209
-11.0503,-5.15328,-0.626382,-0.555735
-0.394191,11.1341,1.59661,2.35431
-1.24776,0.684415,1.31334,2.41038
0.36504,4.3072,-0.0410708,-1.60136
-0.998026,0.180501,0.0755805,5.52347
-0.290551,-0.229563,25.8676,2.673
-0.224309,0.168162,0.229405,-3.87888
-0.927319,-0.599029,-0.472615,-4.24746
0.189362,0.0146061,-0.58093,-0.514094
0.277494,0.0761826,-0.0928366,0.629612
-0.08958,-0.163193,-1.96482,0.589348
0.19989,0.911882,-2.02184,1.0789
-1.77882,-1.16571,3.21142,1.08472
-0.547118,-2.00279,0.165811,-0.826226
25.0059,12.685,23.2523,10.9367
-0.400788,-0.10232,-1.27895,-0.168341
-0.540347,-0.523625,-0.590708,2.84494
-1.69247,-1.35488,-10.9952,-0.600063
1.08855,1.02303,0.827746,1.50383
0.0688271,-0.0021003,3.44472,-2.75612
-1.18429,-0.691845,0.0702672,-0.136448
4.76435,2.72838,1.44807,0.244278
1.16357,2.89524,-1.19085,0.826876
-0.274529,0.25207,-18.2136,-3.06426
-0.179699,0.166263,0.729893,-70.8431
-0.637956,0.679749,1.74548,-0.724144
-0.008331,-0.178903,1.56158,-0.32644
-0.0845811,0.499293,1.07126,0.774339
1.76986,0.0695795,0.530293,1.21821
6.67573,3.2405,0.394005,0.240976
-0.428721,-2.05846,-0.828602,-3.43635
-0.146599,-4.71994,-0.938291,-0.50678
0.987202,0.918658,0.51892,0.421279
-1.73089,-1.12229,-0.167249,2.39193
1.00438,-1.60538,1.63431,-14.4706
0.0179905,0.124092,0.555183,-0.122933
-2.93695,-2.45591,-0.718986,-1.29142
3.10484,2.30103,-0.948176,-0.390627
-1.06637,-0.0941699,-0.198994,-0.673761
-1.671,-1.35673,0.340501,0.347947
1.91505,1.13753,0.458837,-0.408032
0.907085,0.0179886,-0.372256,-0.132822
1.05733,0.237336,0.0731862,-2.30314
-4.0807,-4.49052,-8.64888,-1.32824
1.97088,0.0941862,-23.2921,0.0755418
0.141018,4.89978,1.83608,2.44655
-1.20763,-1.18968,-0.329883,3.35573
0.157727,1.79662,-0.0719583,-1.42661
5.97801,1.64147,1.0693,0.62195
1.1887,0.969076,0.450317,-0.174109
-1.6297,-2.62242,-3.21195,-0.17942
3.97877,1.70589,0.512357,-0.685466
-1.74937,12.6573,2.1208,0.17542
1.67668,1.4607,0.107692,2.21143
-0.71301,-0.459438,-0.170372,-0.572412
0.90958,0.898895,-0.301671,-0.813728
1.44043,0.686558,1.21324,1.52396
0.0778091,0.140297,0.297162,-2.6152
-2.93322,5.00201,-1.10764,0.442764
0.383517,0.247541,0.565349,0.996681
-0.0686384,-0.717933,2.34745,3.7809
-1.44202,-0.501153,-4.88178,-1.12537
0.610434,1.40903,6.08111,5.18255
-6.45767,-2.75165,0.171228,8.45814
0.684444,0.567689,10.6389,-3.67596
-0.63288,-2.35765,-1.30964,1.39221
3.46947,1.77954,0.102952,-0.147873
1.24457,0.495502,1.90321,0.737723
-1.93978,-2.85058,-1.01044,-1.54246
-0.797965,0.35056,1.80973,-0.256682
-8.71681,-5.77369,-5.59303,-0.606311
-2.02317,-1.05374,-0.169195,-0.326284
-0.493455,-22.3324,-2.38594,0.078044
-1.8014,-0.969763,-0.151984,1.58637
1.34286,-0.323624,0.480658,2.05685
6.77647,3.16267,2.44042,2.37184
0.318192,0.313506,-3.28872,-0.171672
-4.06073,-1.63172,-1.00605,-4.91765
-1.40497,-0.493913,0.50448,4.14107
-0.635776,-3.59161,-2.96695,-0.510668
-7.32278,-2.08516,-1.12691,-20.9689
-2.2269,-0.540973,1.47419,0.293708
-1.85683,1.05867,0.143856,2.99096
-5.17609,-1.88053,0.107536,-1.67042
4.00622,1.88385,1.24342,-1.56505
-0.433558,0.035839,-2.51724,-0.135247
4.99065,3.37347,-4.74607,-1.5284
7.20917,3.05793,0.84673,1.62361
0.0834371,-0.0182412,3.12508,-3.48684
1.01121,-15.4063,-3.42363,-0.346871
0.776151,-0.121749,-0.146276,-1.21255
0.353269,-0.947791,0.691844,0.107771
-3.69778,-3.40783,-0.675573,4.31739
0.775328,0.211473,-2.52498,7.69983
-1.96966,-0.945611,0.492878,-1.7744
-2.16256,-1.17712,-2.04405,-6.17025
-2.05547,-1.7687,-0.330744,2.86766
-1.52185,-1.03633,-0.204169,-0.923266
-0.351002,-0.581038,-1.27214,-0.676231
-0.117903,-3.49677,1.67007,-0.569905
0.284155,-0.734357,-0.749059,0.948245
0.695229,0.210862,0.398626,-0.17403
-0.99155,-0.353998,-0.424401,0.928375
-0.341835,0.0587916,0.0266612,-0.515638
2.59559,-2.58585,0.294455,0.581001
-0.335028,-0.065939,-0.844761,-0.132768
-8.3461,-4.78538,-0.901596,2.12522
-0.688298,-0.660039,0.573648,-0.353418
0.69757,0.274538,0.498114,-2.20658
0.605075,1.04929,0.331555,-30.4713
2.30545,-0.897326,-1.0876,1.24253
0.344538,-0.292689,-4.65246,0.234095
-0.0800604,-1.65112,-0.0458918,0.021904
-1.65496,-0.256085,-1.47511,-10.6389
1.60836,0.564507,-0.794826,-12.5285
0.961502,-2.65325,-0.495782,0.412076
-1.94719,-1.14206,-0.234158,-0.342653
2.20406,3.196,2.21132,0.780111
1.39077,0.814279,-0.627296,-4.85878
-7.42488,-8.71608,-3.17403,-1.05632
0.0532545,0.665918,1.66669,0.250769
-6.42031,-3.98276,8.5488,0.912056
-0.0361157,-4.3827,-1.15832,-0.128266
-9.96337,-5.3003,-1.10631,-1.97012
-0.134083,-0.1795,-0.4649,1.93731
1.9224,1.24016,0.0391445,-0.917313
-1.02357,0.94674,1.73222,-0.716305
0.229987,0.541405,-1.58095,1.04474
0.393117,0.601109,-1.54742,-1.41808
-2.10993,-1.77627,-1.17876,0.304139
-0.571771,-0.550099,-0.719823,0.85653
-0.0200421,-0.317249,0.286997,-0.826992
0.47675,0.163858,-47.9437,-2.59019
-0.0968385,-0.034251,-0.165587,1.2954
-0.670019,-1.99973,-2.17925,0.934625
107.578,55.2603,11.1723,1.05682
0.224458,-10.6694,-2.09711,-0.0927665
2.27676,1.31058,-1.55343,-1.06763
27.4014,14.0264,2.85498,-0.0138712
0.170241,2.80165,0.227926,1.34942
0.21144,-0.109954,2.58384,-0.0785605
-2.04181,-1.54519,-0.275551,1.33928
1.33806,1.36271,7.25587,3.13588
0.166317,0.148895,-0.382626,-0.808726
0.0959032,-0.305648,0.293139,0.0617887
0.259577,-2.22337,-0.488933,-0.319273
5.73651,1.70539,-1.70236,3.19164
-0.214533,0.359551,0.279322,1.58912
1.05572,0.880753,-1.68539,-0.494312
0.174753,-0.2045,-1.2667,-0.864257
-1.09527,0.790493,0.0646028,-3.01103
0.145588,0.463862,0.935124,-0.115496
-1.02051,-1.1665,0.711802,0.310276
-3.8775,-1.59637,0.547386,-0.517813
2.60646,1.51551,-0.704566,3.20038
-0.0348344,-0.12651,0.802928,-6.14249
1.0722,-0.0337991,3.85841,0.990972
0.958986,-3.47241,-1.66286,0.200396
-1.07656,-0.660888,0.33762,-0.773735
-1.97475,-3.59411,9.14943,-1.4058
-0.766452,-0.484585,-0.228141,-0.969819
-7.5254,-2.43113,-0.499204,-1.08242
1.0234,-28.4318,-5.79997,-2.16498
-1.31087,-0.0236956,3.89635,0.779938
-43.0111,-20.7894,-4.56795,-0.775979
0.367691,-0.424963,0.10304,4.36204
-3.95069,25.6014,8.1123,9.04219
-0.565811,-0.534881,-0.0204399,0.289236
-0.609248,-0.383483,0.124769,-3.98682
-0.572132,-0.509112,0.3113,-0.607743
0.469134,0.921216,0.964142,5.63629
1.80145,6.43043,-5.23823,-0.829225
-1.1993,-1.95295,-0.682585,0.35143
1.5384,1.45332,-0.636062,0.607738
0.237635,-0.240318,0.725927,-0.0921251
10.836,6.9553,1.4148,0.901717
-0.388391,0.128406,-0.332774,-1.69156
-1.078,-0.750956,-23.6267,-2.72907
-0.347699,1.55783,0.659084,0.689451
0.656283,0.0609005,0.401133,0.334393
-0.555766,-0.156266,-0.92492,14.6534
-5.57548,4.03986,1.85759,-6.11449
-1.13556,-1.98346,-0.814224,-2.06562
-7.40329,0.799361,-0.509465,0.425043
-1.61819,-1.08554,-0.514247,-134.345
0.193252,-2.02622,0.0197323,19.5255
-7.0721,-5.67066,-0.634285,-0.610332
-9.08764,-4.19416,-1.58542,-0.432647
6.76183,3.06549,3.11496,-0.277994
1.1198,-1.08462,-0.426437,0.649963
0.550327,0.261613,-10.3588,-0.386012
-6.08759,-4.87402,-0.360651,3.16805
-0.195882,0.463449,1.19001,-39.3291
0.52634,-0.550241,-0.0319269,-0.54117
17.6929,7.86629,2.13316,1.27034
0.986753,2.65823,0.714318,-8.19588
-0.793027,-1.08815,-1.83573,0.129899
-1.27196,-1.25736,-0.306282,1.25935
-0.813563,-0.529732,-0.434337,4.72631
0.126923,-0.170911,1.14033,1.10899
-0.883765,-0.608589,-12.0513,-0.99939
-0.605526,0.103578,1.20587,-1.39667
3.39911,1.17848,0.490396,0.54887
-0.0470395,-0.74266,2.62352,-2.27353
0.632211,1.68886,0.533478,5.16489
8.52795,4.10384,0.840422,0.799767
-0.802797,-0.113013,-0.359219,0.638913
1.16121,0.898105,0.20295,-0.153803
0.0644804,-0.488198,-0.142806,-0.290779
0.530006,-2.07322,4.78251,5.60542
0.232145,0.328676,2.91125,-0.433165
0.290326,0.08045,0.0438159,-0.873654
0.355446,-2.34215,0.119189,1.46245
1.3179,0.958831,-0.134661,-3.53119
2.2062,25.0869,4.85101,1.30348
0.2283,1.54126,0.329518,1.68649
-1.42775,19.2626,3.32344,2.27503
0.705623,-1.01688,-0.251314,-0.0108047
-0.902042,-0.443691,-0.0434,-0.320309
0.386104,0.242027,1.31668,2.52414
-1.15952,-0.368462,-1.02532,0.658969
8.01939,4.31096,0.782659,1.64215
0.970157,0.908384,-2.80369,-1.69179
-0.808051,1.68949,0.819559,0.250556
2.39056,1.44321,1.3336,-0.227728
-3.36128,-1.4449,-0.322376,1.45167
-2.90733,-1.33545,1.66849,0.490981
0.0317033,0.0467386,1.03706,5.96057
-0.245484,-4.58497,-0.994575,-3.04091
2.7177,-3.91501,2.68198,-1.35642
8.32966,4.2992,2.04404,1.23093
3.80395,2.85168,1.138,-17.6225
-1.69656,-0.350884,19.6381,3.14569
0.268862,2.2866,-8.68662,-0.615807
-4.097,-2.16118,0.171051,-0.00314704
-0.239125,0.377198,-6.69692,-0.536768
-0.275767,0.144696,-0.729017,0.545694
-1.01949,-0.661861,-0.16585,0.504349
4.08615,3.365,0.383703,-1.05135
-0.272954,1.02346,0.967482,0.677977
-1.43359,-1.55809,-0.225611,1.75621
-0.289556,-0.135246,1.46516,-1.93498
2.10582,1.6296,1.11252,-1.11711
-1.30756,-1.99929,6.29254,0.66465
1.94749,0.515292,0.630179,0.784683
-0.19763,-0.614556,0.0402295,-0.496461
0.978392,-6.11002,-1.09248,-3.49178
-4.43432,-2.53798,2.93069,-5.15369
-5.4758,-2.78336,-1.02211,-28.8422
0.385455,-0.866858,-0.359006,-4.17999
-0.244377,-0.206489,1.16909,0.637823
0.0412539,1.25737,0.0941697,6.39177
-0.175932,-0.113844,-1.32289,2.44961
-0.103828,-0.660735,-2.58553,1.74852
2.17403,0.728369,-1.21337,-0.26002
-2.84065,-1.40525,0.00931329,-1.77239
-0.363306,0.669113,-0.147172,-0.37244
-0.958873,17.132,3.79768,2.88821
-0.323246,-0.543865,0.331832,-1.27239
0.250224,2.20641,1.50752,-0.682367
-2.08011,-1.10641,3.38567,1.65784
-1.1772,-0.814922,0.264965,6.20225
3.11977,-0.905537,0.339821,0.410313
-0.333723,0.0115421,2.5631,0.799522
2.49777,1.33099,-376.382,-37.063
-0.0307354,6.96752,0.658681,-1.61335
-1.19683,0.194911,-4.43841,-0.272286
0.471497,0.151309,0.950335,-0.413367
1.28339,0.595685,-0.0339337,1.06128
-1.85538,1.01976,-1.16806,3.98976
1.85371,0.0116023,0.341435,1.54776
-0.605017,-0.436842,-0.917091,0.292685
1.89029,-0.219956,-1.12297,14.3341
0.280284,-0.147219,0.409996,-0.584963
-8.27236,-3.74174,3.06639,1.7475
-53.2489,-28.5469,-5.37292,12.3442
-0.555263,0.0526796,5.74769,2.66905
-0.52111,0.734945,-0.249458,1.71946
-0.168525,0.338274,5.81567,-1.2347
1.53224,-0.766288,0.149708,-1.39597
1.63363,2.24385,1.23004,-0.478088
1.59991,0.57155,1.6141,0.971695
-0.287326,-1.30222,0.985669,-0.820592
1.10852,0.544967,-1.43585,-0.279812
0.256173,3.25022,0.437599,-1.6764
14.4849,5.34202,0.160223,1.20669
7.17314,3.16582,-0.52122,-13.5602
-0.0511884,1.22318,-0.660748,-1.06085
-1.4885,-1.34733,-0.720466,0.15153
-0.863422,-0.622523,-14.4382,-1.00099
1.14841,1.58676,0.21998,-2.53236
-1.79124,-1.04334,0.234028,-0.143017
-0.369339,0.095881,0.597238,-0.866149
-1.29067,-0.796339,-0.162767,0.847826
-4.62719,-3.29849,0.848153,27.7092
8.23271,4.35919,1.3232,0.353922
1.15893,0.26032,-1.10282,-1.34305
0.0465292,1.18845,-18.9007,-1.42674
0.561052,-0.242594,18.4686,1.42288
0.312541,-1.89677,-0.622065,1.80736
-0.0150477,0.417659,-0.0574912,-0.155102
-0.172083,-1.43564,-0.377168,-2.03027
-1.51905,-1.37516,-0.267036,0.704996
-0.487434,-0.191377,0.933662,-1.76993
0.156138,0.205059,0.576509,-0.956684
-1.27713,0.0360806,-1.01776,-2.64095
0.962344,-28.1238,-24.8237,-2.61769
-0.741232,-1.07949,-0.431184,-0.252701
1.32153,0.728946,0.173569,0.0912908
-666.311,-333.546,-67.0814,-7.3983
5.0979,7.49649,1.99642,1.06197
2.09071,0.958132,-0.807932,0.896344
-0.731526,-0.371837,0.890193,4.65327
0.359463,-0.702108,1.82515,-0.438828
0.252538,0.818475,0.12435,-1.45515
0.415899,-0.213653,-0.708507,0.0360869
-1.94714,-2.21324,-0.283983,2.1225
-1.74409,-0.0280009,1.00798,-0.411248
14.9179,8.75235,1.8607,0.542857
0.0170358,0.00855289,-0.153414,-0.390259
-0.604973,-1.17816,-0.417767,-1.09839
4.37799,2.63961,1.02055,0.812337
-1.46657,-0.470887,-0.581298,0.242087
-8.72107,-4.43927,-1.92128,0.765273
1.03998,-0.119672,0.342715,0.611687
0.611001,-0.756971,0.983703,2.07285
-6.42302,-4.30172,-2.09693,-0.743241
-3.55427,-1.86015,-3.31429,-4.46771
