N=1,N=2,N=10,N=100
0.320967,0.257403,0.25355,0.487401
0.0329795,0.248483,0.401066,0.514528
0.160223,0.555245,0.439156,0.531585
0.391092,0.22175,0.492148,0.491488
0.414138,0.316863,0.401507,0.470582
0.00818348,0.496924,0.441599,0.471547
0.603269,0.488792,0.558539,0.502453
0.149663,0.269933,0.468969,0.495175
0.385411,0.610198,0.590793,0.527387
0.968005,0.767941,0.699209,0.501658
0.860614,0.544024,0.43919,0.481954
0.234282,0.571653,0.547942,0.462745
0.829926,0.575726,0.453214,0.468564
0.0517158,0.228004,0.458642,0.500115
0.339349,0.446874,0.386045,0.476586
0.862219,0.773236,0.534742,0.489755
0.0338355,0.465078,0.49492,0.482788
0.469007,0.298063,0.308957,0.446986
0.977042,0.780958,0.441721,0.536642
0.147977,0.573369,0.566266,0.514224
0.660889,0.747062,0.500504,0.496553
0.207659,0.516582,0.486292,0.51075
0.934849,0.472864,0.365393,0.485138
0.582139,0.4156,0.494964,0.512288
0.528248,0.264216,0.514006,0.538689
0.203492,0.338853,0.414614,0.491162
0.719706,0.584806,0.618265,0.526067
0.999841,0.546811,0.475862,0.467188
0.526225,0.501423,0.406194,0.482661
0.402287,0.481963,0.503852,0.528956
0.54028,0.27404,0.565005,0.491252
0.21856,0.55102,0.415644,0.425363
0.236624,0.32595,0.437499,0.529883
0.643353,0.424789,0.264768,0.495159
0.201384,0.278388,0.400526,0.485088
0.024894,0.467916,0.543163,0.507811
0.304388,0.558317,0.425977,0.54977
0.79445,0.672398,0.599961,0.522254
0.341515,0.287268,0.411477,0.498338
0.690035,0.60547,0.560772,0.507309
0.117217,0.233329,0.529685,0.491247
0.0677317,0.394228,0.430363,0.476081
0.318235,0.557602,0.581834,0.522527
0.693615,0.656024,0.435834,0.464424
0.84787,0.91069,0.752824,0.555701
0.946412,0.545423,0.616611,0.434694
0.546057,0.633956,0.651952,0.5084
0.835606,0.725216,0.591798,0.486555
0.413814,0.394537,0.485042,0.474815
0.651831,0.580694,0.534662,0.497805
0.591535,0.532322,0.540462,0.472251
0.415984,0.383127,0.458203,0.410868
0.408924,0.221293,0.483269,0.494138
0.580624,0.370089,0.46504,0.48808
0.830246,0.746884,0.33838,0.499536
0.661811,0.347011,0.439001,0.545663
0.56192,0.775199,0.505452,0.465254
0.641656,0.426038,0.455073,0.491695
0.970347,0.939165,0.584816,0.494131
0.0814592,0.405003,0.458557,0.42765
0.776216,0.390915,0.405572,0.488992
0.922439,0.551054,0.613504,0.492468
0.247398,0.168915,0.333641,0.49194
0.925632,0.690158,0.54472,0.572275
0.305889,0.302549,0.399309,0.472923
0.614693,0.515466,0.496858,0.561842
0.595136,0.526132,0.4205,0.426855
0.434893,0.414214,0.508319,0.471386
0.122428,0.298499,0.509748,0.530732
0.628759,0.374553,0.546918,0.522391
0.596888,0.52357,0.539546,0.435055
0.0533794,0.170447,0.378474,0.439139
0.0269849,0.441483,0.40248,0.477818
0.826533,0.534456,0.538714,0.547122
0.522315,0.609129,0.439257,0.486662
0.288385,0.414986,0.553096,0.510954
0.562782,0.713126,0.519482,0.47941
0.302626,0.17625,0.398373,0.523154
0.254163,0.157488,0.446724,0.480251
0.395514,0.235977,0.423941,0.422129
0.282385,0.442484,0.521159,0.461988
0.643423,0.647538,0.450227,0.503411
0.40973,0.300362,0.429783,0.430795
0.569072,0.51996,0.435605,0.45511
0.424519,0.377879,0.445907,0.482916
0.593742,0.430955,0.452534,0.480864
0.461701,0.454757,0.606363,0.480614
0.817405,0.624842,0.537827,0.50874
0.555118,0.76142,0.596586,0.500753
0.0607635,0.298951,0.281205,0.432718
0.163085,0.4086,0.410421,0.502524
0.202854,0.168826,0.490474,0.47552
0.227298,0.265582,0.563268,0.503528
0.884937,0.764224,0.420903,0.492839
0.0808982,0.323116,0.423849,0.410895
0.626028,0.544697,0.580599,0.547541
0.214938,0.151222,0.491643,0.42755
0.307537,0.435184,0.522885,0.467146
0.543305,0.511326,0.383722,0.514155
0.834067,0.768815,0.510915,0.467791
0.37455,0.506408,0.506453,0.5072
0.564564,0.385826,0.38897,0.500758
0.804903,0.852043,0.57426,0.509621
0.8326,0.7742,0.6191,0.476228
0.690143,0.42543,0.399328,0.448664
0.536677,0.649377,0.641009,0.517567
0.734828,0.698748,0.512887,0.503682
0.381075,0.257089,0.487272,0.501978
0.555753,0.487371,0.390405,0.434418
0.88484,0.445097,0.435222,0.50834
0.83238,0.642703,0.53975,0.499797
0.751148,0.686327,0.601035,0.450037
0.850325,0.893619,0.573098,0.490007
0.601377,0.747613,0.580786,0.495952
0.874847,0.489699,0.520085,0.450225
0.427822,0.584985,0.417451,0.490298
0.859656,0.623684,0.451403,0.477368
0.406118,0.308154,0.322045,0.461776
0.00221775,0.309787,0.468798,0.472345
0.933023,0.69356,0.501333,0.494297
0.600057,0.468702,0.479096,0.493773
0.917329,0.73707,0.443721,0.477666
0.543479,0.419401,0.506639,0.503704
0.451301,0.624147,0.389214,0.468088
0.598439,0.302001,0.310224,0.445582
0.027103,0.256998,0.45849,0.456273
0.389167,0.655211,0.65734,0.471909
0.437341,0.614955,0.540385,0.532601
0.683519,0.4461,0.670241,0.536265
0.410911,0.236062,0.536318,0.566118
0.21488,0.299112,0.495096,0.501017
0.884975,0.49453,0.43436,0.458293
0.842803,0.495524,0.457176,0.49732
0.600997,0.610479,0.434912,0.476628
0.360424,0.513703,0.551767,0.507769
0.437374,0.465082,0.574157,0.53317
0.700067,0.454795,0.382206,0.469843
0.553299,0.305941,0.390667,0.459761
0.66929,0.647642,0.593164,0.491501
0.0181263,0.314272,0.554767,0.523469
0.668004,0.550994,0.359008,0.46438
0.137591,0.267151,0.429495,0.513427
0.0931436,0.270253,0.373808,0.475038
0.162865,0.16484,0.556176,0.456577
0.330728,0.580253,0.551262,0.465254
0.480528,0.704889,0.556894,0.523426
0.366019,0.294748,0.479528,0.449903
0.731151,0.371455,0.520327,0.51022
0.110827,0.147554,0.387691,0.473319
0.591287,0.669986,0.486644,0.500403
0.552898,0.549451,0.467278,0.50098
0.178292,0.174149,0.371392,0.509782
0.775645,0.659225,0.553997,0.474129
0.199484,0.563571,0.667497,0.482796
0.777373,0.6564,0.411542,0.483764
0.0667835,0.217727,0.438734,0.466298
0.837491,0.427482,0.471081,0.476956
0.235063,0.192976,0.467249,0.508607
0.933067,0.576688,0.56671,0.498628
0.997063,0.546511,0.541917,0.508466
0.402449,0.246421,0.468917,0.463142
0.879835,0.482671,0.573548,0.504407
0.683513,0.68193,0.454793,0.465946
0.637264,0.683806,0.397168,0.492717
0.522492,0.298808,0.465453,0.527818
0.620369,0.4496,0.470835,0.494405
0.555166,0.711236,0.487856,0.531662
0.0316516,0.405456,0.504636,0.506061
0.605573,0.753062,0.659918,0.518833
0.2319,0.552301,0.552777,0.522541
0.428251,0.473044,0.534543,0.508107
0.86744,0.816862,0.575843,0.466544
0.93839,0.909798,0.649908,0.546027
0.122968,0.523176,0.629576,0.482511
0.230116,0.15121,0.640065,0.515312
0.879666,0.842853,0.660694,0.481581
0.876508,0.757301,0.681627,0.476573
0.970454,0.793289,0.489526,0.436805
0.135793,0.0747202,0.40904,0.502876
0.0738098,0.239763,0.533427,0.515538
0.756528,0.795317,0.442657,0.492501
0.0747104,0.119078,0.574191,0.500868
0.0804461,0.310395,0.360536,0.441382
0.94586,0.739105,0.496861,0.511969
0.084987,0.486525,0.60663,0.519193
0.364474,0.520332,0.626582,0.497198
0.888402,0.937976,0.564717,0.526793
0.379496,0.432209,0.364347,0.442673
0.0586854,0.195069,0.439183,0.551445
0.481245,0.638835,0.571711,0.514919
0.823436,0.866951,0.770447,0.483854
0.400082,0.505209,0.478765,0.508194
0.971113,0.971531,0.674564,0.517586
0.872819,0.627032,0.488883,0.50044
0.865019,0.554511,0.533247,0.470346
0.465165,0.433732,0.627963,0.456968
0.559681,0.543706,0.472272,0.49043
0.325668,0.176103,0.635124,0.499861
0.515197,0.483998,0.552955,0.569209
0.471155,0.2467,0.416008,0.46557
0.848426,0.872572,0.463093,0.459785
0.865846,0.792811,0.579095,0.460938
0.440804,0.263228,0.430491,0.538689
0.155879,0.468575,0.449616,0.477954
0.540898,0.632815,0.493925,0.495116
0.458115,0.434511,0.504891,0.452886
0.755686,0.702066,0.553078,0.520402
0.0767006,0.349466,0.399151,0.525346
0.517898,0.477288,0.38075,0.493289
0.432972,0.611685,0.545075,0.479149
0.247627,0.228621,0.717312,0.514101
0.843884,0.492442,0.493552,0.498938
0.494761,0.444784,0.37914,0.458786
0.0712795,0.0673807,0.302345,0.493907
0.354665,0.503434,0.499445,0.497226
0.788899,0.487438,0.608578,0.53072
0.392879,0.370498,0.381663,0.461822
0.276162,0.142931,0.419195,0.480606
0.195487,0.591051,0.382262,0.552497
0.747343,0.661131,0.607727,0.504088
0.480138,0.658537,0.451572,0.508894
0.761882,0.439328,0.454951,0.470612
0.458587,0.54833,0.547925,0.525192
0.136184,0.552155,0.695232,0.512933
0.834968,0.775881,0.702149,0.510775
0.689363,0.383621,0.429553,0.469183
0.454876,0.288884,0.546153,0.504061
0.00499499,0.221034,0.540475,0.503728
0.188688,0.327144,0.431069,0.532995
0.178063,0.309729,0.393459,0.543104
0.138431,0.0830137,0.347129,0.499012
0.240879,0.504206,0.533228,0.552978
0.700831,0.569524,0.619185,0.593023
0.623872,0.663024,0.583052,0.512415
0.400075,0.552514,0.488491,0.490688
0.606764,0.321514,0.429063,0.489794
0.722146,0.727313,0.603077,0.525831
0.252728,0.438072,0.520915,0.520394
0.438467,0.519733,0.52579,0.472615
0.792767,0.646542,0.544339,0.504076
0.0999502,0.465345,0.53076,0.488974
0.839642,0.4589,0.420356,0.528175
0.513394,0.57025,0.495796,0.482812
0.160296,0.249161,0.360113,0.479781
0.0805379,0.380749,0.409927,0.510065
0.0228143,0.111174,0.453558,0.463604
0.885958,0.688554,0.602014,0.532682
0.358601,0.319672,0.494363,0.436309
0.363312,0.372395,0.458089,0.499266
0.142527,0.135651,0.242723,0.456873
0.250338,0.326093,0.631793,0.538974
0.493438,0.583915,0.501903,0.500676
0.361344,0.247393,0.263996,0.377181
0.0345102,0.0922833,0.53359,0.476665
0.461808,0.261071,0.314407,0.473562
0.0275518,0.0187214,0.361352,0.476669
0.223037,0.424033,0.569714,0.542783
0.70746,0.60436,0.510707,0.462739
0.865725,0.609372,0.329473,0.411115
0.092654,0.277076,0.508541,0.443546
0.66959,0.590533,0.482735,0.490142
0.334401,0.492045,0.413816,0.446896
0.0321368,0.34598,0.475083,0.501254
0.39259,0.43238,0.575732,0.509882
0.202941,0.178973,0.527478,0.481781
0.487576,0.404698,0.414744,0.500826
0.200732,0.196268,0.305037,0.456176
0.377377,0.651174,0.596017,0.531375
0.738882,0.513791,0.545586,0.503258
0.0465584,0.0613512,0.314163,0.527539
0.240797,0.256542,0.444535,0.491238
0.867808,0.90371,0.632286,0.452857
0.220037,0.494212,0.554365,0.515701
0.709264,0.70871,0.617603,0.50715
0.430878,0.703204,0.593711,0.477776
0.8103,0.821729,0.590124,0.499155
0.263376,0.169988,0.47276,0.478453
0.535563,0.406063,0.550079,0.500857
0.862832,0.449911,0.428392,0.52291
0.341682,0.312843,0.574019,0.488931
0.396974,0.569827,0.524228,0.534751
0.453164,0.246471,0.368724,0.449608
0.774953,0.612115,0.507436,0.49796
0.843606,0.540875,0.546261,0.525831
0.940683,0.641878,0.425899,0.555384
0.155471,0.123607,0.432793,0.516861
0.618866,0.63834,0.496047,0.522312
0.166267,0.381542,0.547893,0.509398
0.0854153,0.165654,0.473382,0.532284
0.321095,0.653625,0.590414,0.497076
0.164871,0.467592,0.414431,0.449123
0.701128,0.462861,0.341107,0.44285
0.225721,0.494764,0.530609,0.48231
0.584707,0.361443,0.541464,0.514577
0.450432,0.572261,0.42116,0.5181
0.482328,0.39964,0.43244,0.45542
0.100351,0.489832,0.434078,0.521508
0.188925,0.240789,0.435939,0.554238
0.876478,0.7459,0.540639,0.528683
0.99646,0.831436,0.436169,0.516362
0.79549,0.500979,0.520873,0.48299
0.746911,0.797417,0.5672,0.494181
0.256242,0.495246,0.544033,0.471152
0.880418,0.873361,0.63725,0.481099
0.165348,0.259234,0.289847,0.411965
0.0453808,0.184841,0.319471,0.44925
0.12128,0.395871,0.393038,0.493724
0.186989,0.589095,0.61321,0.515915
0.724798,0.536258,0.605327,0.528896
0.317704,0.541979,0.528949,0.471692
0.0893915,0.27083,0.355866,0.4699
0.397882,0.595504,0.474333,0.511968
0.568743,0.43176,0.452725,0.449758
0.916784,0.642076,0.417925,0.467328
0.599118,0.551674,0.604831,0.509483
0.86388,0.90821,0.581546,0.544921
0.372915,0.647965,0.455429,0.491998
0.817407,0.462279,0.561268,0.522142
0.815498,0.681224,0.504885,0.528995
0.851807,0.637515,0.501356,0.525637
0.0307652,0.110519,0.362347,0.488833
0.87774,0.783244,0.544663,0.487674
0.0117822,0.417457,0.402515,0.531863
0.877989,0.644033,0.557224,0.494255
0.981169,0.795211,0.315484,0.504845
0.289686,0.428143,0.373969,0.475603
0.231784,0.397894,0.524342,0.506168
0.507905,0.26342,0.436754,0.505087
0.781601,0.619873,0.606919,0.558677
0.147751,0.250456,0.295074,0.505924
0.537557,0.323865,0.494819,0.550723
0.301713,0.209571,0.514066,0.544748
0.981482,0.760843,0.434562,0.478454
0.566144,0.479914,0.483632,0.51358
0.647092,0.624015,0.482396,0.444218
0.0853342,0.265649,0.246722,0.480457
0.850396,0.753365,0.666067,0.4512
0.273774,0.53597,0.364032,0.472802
0.266709,0.456438,0.483521,0.525609
0.226787,0.372345,0.406601,0.421531
0.0158358,0.2353,0.520273,0.490858
0.116843,0.418177,0.417006,0.497462
0.922843,0.908806,0.653864,0.506435
0.0974594,0.222719,0.504072,0.471194
0.565196,0.693519,0.675554,0.55452
0.398716,0.282848,0.535225,0.508406
0.597907,0.755873,0.496133,0.489188
0.398005,0.473012,0.46486,0.519052
0.666681,0.572357,0.514436,0.501768
0.486766,0.315358,0.386273,0.484468
0.974921,0.63373,0.613851,0.49557
0.528548,0.678802,0.718972,0.496902
0.26382,0.60351,0.513882,0.527713
0.615864,0.507493,0.542364,0.551503
0.595588,0.490174,0.440477,0.47185
0.682891,0.56587,0.661052,0.490813
0.898283,0.716732,0.490603,0.482466
0.31822,0.44919,0.43619,0.500403
0.736512,0.670583,0.55325,0.481088
0.846406,0.745167,0.641559,0.498455
0.215675,0.390723,0.510762,0.539306
0.409251,0.244058,0.502259,0.483467
0.308249,0.498664,0.681115,0.475183
0.3773,0.481238,0.548114,0.511769
0.209005,0.303577,0.473477,0.475765
0.959169,0.658062,0.463112,0.490015
0.581863,0.711443,0.616122,0.534721
0.350945,0.623494,0.536426,0.456516
0.75451,0.642167,0.477458,0.485341
0.179968,0.110725,0.519782,0.509014
0.0476908,0.107884,0.537668,0.474545
0.346956,0.309704,0.470137,0.490587
0.494527,0.429838,0.480191,0.457329
0.657514,0.618243,0.505883,0.524158
0.210992,0.270504,0.45895,0.495099
0.858699,0.551065,0.528986,0.489632
0.622101,0.731785,0.659011,0.53356
0.858403,0.797873,0.464692,0.467014
0.629183,0.71936,0.605012,0.470519
0.00493468,0.308258,0.344662,0.479319
0.622005,0.597493,0.583468,0.562719
0.3413,0.542978,0.408605,0.491476
0.995327,0.857785,0.531763,0.494145
0.723264,0.667828,0.323706,0.496263
0.522881,0.599619,0.608336,0.528354
0.602422,0.478103,0.420344,0.497124
0.572582,0.569246,0.495332,0.480335
0.125077,0.228294,0.316859,0.48839
0.715165,0.828666,0.596658,0.492031
0.98487,0.803455,0.555282,0.512258
0.784286,0.824703,0.681142,0.453142
0.191687,0.30534,0.494219,0.489272
0.889502,0.702868,0.482193,0.4743
0.581491,0.638155,0.40427,0.517677
0.264373,0.15984,0.502074,0.459378
0.49134,0.565484,0.485577,0.489087
0.150334,0.452611,0.480643,0.478273
0.560952,0.471658,0.576337,0.510074
0.172797,0.381539,0.4751,0.439571
0.0967847,0.197578,0.445318,0.454534
0.859338,0.638809,0.559033,0.454727
0.846729,0.832687,0.560634,0.504938
0.0806628,0.362984,0.585754,0.5092
0.383091,0.231535,0.501263,0.494639
0.263416,0.564577,0.572624,0.532351
0.57868,0.785085,0.527007,0.535272
0.229748,0.286761,0.549827,0.508476
0.885406,0.613636,0.546809,0.515864
0.461921,0.439597,0.578722,0.46055
0.286904,0.359937,0.324563,0.484606
0.471096,0.695327,0.481647,0.480952
0.896333,0.647816,0.535768,0.511964
0.767793,0.656543,0.536778,0.529026
0.207563,0.533347,0.437611,0.503705
0.687382,0.708234,0.678328,0.572916
0.982625,0.912284,0.639255,0.525075
0.01732,0.0389404,0.404133,0.466012
0.670363,0.359253,0.458354,0.433597
0.0037211,0.26547,0.429359,0.489089
0.100871,0.260861,0.42402,0.512599
0.883175,0.919835,0.536796,0.490261
0.987378,0.866636,0.535695,0.499184
0.591626,0.756301,0.760918,0.521325
0.491878,0.518413,0.411586,0.492988
0.745456,0.41065,0.504624,0.533511
0.7729,0.83051,0.559555,0.468328
0.370786,0.392985,0.424263,0.483867
0.033416,0.479746,0.577573,0.531726
0.17538,0.219606,0.330287,0.412511
0.124012,0.526075,0.540049,0.501066
0.41336,0.688736,0.637604,0.52236
0.231035,0.321347,0.650586,0.504982
0.586349,0.379066,0.36138,0.472258
0.591562,0.575387,0.540921,0.507634
0.355476,0.399309,0.490812,0.466776
0.526624,0.535341,0.470032,0.52895
0.107055,0.241204,0.385068,0.459732
0.371235,0.49594,0.526599,0.487449
0.620617,0.787581,0.422338,0.467762
0.104408,0.495037,0.362255,0.457703
0.231314,0.601353,0.494636,0.466623
0.644397,0.560527,0.582244,0.519228
0.759584,0.570511,0.477736,0.537047
0.874074,0.761442,0.494352,0.49599
0.299333,0.308409,0.417317,0.4726
0.498414,0.577752,0.56618,0.498157
0.711728,0.407845,0.359142,0.513594
0.810698,0.740122,0.365049,0.438721
0.365078,0.221681,0.412774,0.486034
0.356127,0.202575,0.354061,0.428901
0.292125,0.291939,0.375102,0.482087
0.331185,0.29777,0.492016,0.514245
0.504432,0.373542,0.451612,0.496909
0.344162,0.386257,0.434174,0.508978
0.709403,0.69809,0.600113,0.551559
0.886881,0.447874,0.554989,0.4521
0.118853,0.197271,0.483294,0.486333
0.529776,0.575086,0.613231,0.514258
0.418883,0.354732,0.453257,0.476213
0.452069,0.714849,0.654081,0.504801
0.289183,0.179454,0.402838,0.50938
0.455922,0.267262,0.592035,0.533006
0.115745,0.492885,0.505301,0.521283
0.0880252,0.28601,0.44265,0.509688
0.734332,0.796321,0.625662,0.501613
0.904217,0.537305,0.470398,0.441394
0.172894,0.434222,0.423643,0.511434
0.262319,0.560763,0.494105,0.472885
0.4295,0.593391,0.579971,0.519082
0.315499,0.637368,0.440677,0.553057
0.328208,0.377139,0.564464,0.514056
0.103057,0.206386,0.462023,0.533668
0.438632,0.267806,0.426031,0.477999
0.797673,0.784832,0.529315,0.498979
0.925874,0.740195,0.621486,0.510787
0.267741,0.32978,0.492946,0.514061
0.0157938,0.112725,0.411739,0.45041
0.150517,0.245556,0.345745,0.542562
0.516483,0.422303,0.440689,0.529424
0.606451,0.374557,0.351251,0.515918
0.530164,0.683152,0.573836,0.502859
0.837145,0.822152,0.398054,0.455475
0.120578,0.33904,0.510365,0.470753
0.299014,0.352854,0.415438,0.473284
0.26931,0.542574,0.694154,0.540305
0.331819,0.356667,0.434758,0.446249
0.960337,0.594456,0.535902,0.478682
0.64587,0.521224,0.505244,0.548035
0.675455,0.449787,0.520268,0.46903
0.773781,0.857046,0.672086,0.504858
0.964096,0.647762,0.508648,0.454548
0.1923,0.110008,0.398937,0.514215
0.0694153,0.345283,0.359923,0.49722
0.356809,0.356745,0.466129,0.447325
0.848371,0.834258,0.578245,0.514487
0.365732,0.215542,0.500165,0.533914
0.416893,0.496566,0.55862,0.520618
0.384181,0.616876,0.589238,0.459231
0.0820933,0.099884,0.437809,0.495674
0.305779,0.464581,0.613752,0.480012
0.191819,0.161789,0.46973,0.461459
0.418721,0.280258,0.370054,0.491472
0.53773,0.30878,0.531324,0.518257
0.0667242,0.060318,0.389792,0.515568
0.891421,0.631068,0.326509,0.488261
0.457642,0.586742,0.556522,0.515083
0.13398,0.483206,0.492622,0.461254
0.872128,0.819363,0.595439,0.510911
0.257726,0.504859,0.425398,0.479739
0.561836,0.759196,0.561288,0.542895
0.274742,0.335215,0.525342,0.527561
0.601245,0.309072,0.373754,0.483472
0.760158,0.568774,0.429972,0.511904
0.869339,0.669517,0.548842,0.49418
0.389024,0.449454,0.53322,0.489011
0.18694,0.194589,0.548981,0.552288
0.393938,0.6242,0.404921,0.444483
0.422628,0.394044,0.523782,0.493214
0.376501,0.476454,0.5101,0.489607
0.104792,0.404977,0.537646,0.52293
0.348968,0.634115,0.489437,0.504535
0.739445,0.767757,0.379577,0.519475
0.263397,0.1958,0.49904,0.522623
0.633071,0.727824,0.524832,0.505664
0.603882,0.54345,0.519373,0.517648
0.556854,0.546625,0.467205,0.515288
0.873381,0.808544,0.529876,0.479472
0.0632803,0.441678,0.465016,0.44497
0.999959,0.633399,0.50757,0.506393
0.678184,0.787484,0.543035,0.482477
0.818165,0.818249,0.644638,0.499941
0.540938,0.595714,0.566846,0.507802
0.849581,0.769034,0.491695,0.484617
0.352581,0.554825,0.455336,0.485719
0.612492,0.36002,0.520176,0.511759
0.716307,0.545979,0.421224,0.535425
0.633923,0.399607,0.459,0.474197
0.116827,0.0638478,0.428782,0.500107
0.218205,0.336915,0.397379,0.471273
0.88474,0.857613,0.632077,0.526021
0.844563,0.67091,0.557351,0.434214
0.529142,0.369188,0.506332,0.476054
0.822072,0.723107,0.626363,0.470457
0.796341,0.682408,0.609185,0.47172
0.523709,0.509073,0.601912,0.545011
0.724622,0.708655,0.507854,0.519447
0.152073,0.39316,0.436999,0.46952
0.814627,0.721086,0.48245,0.537044
0.557706,0.535172,0.686863,0.477699
0.222041,0.111389,0.564875,0.540386
0.136817,0.336809,0.54416,0.493624
0.603866,0.379663,0.496974,0.496467
0.278543,0.170026,0.411517,0.447995
0.911664,0.879784,0.590832,0.525826
0.212795,0.118614,0.297053,0.458914
0.0248032,0.229289,0.248316,0.487412
0.42802,0.288546,0.43022,0.477047
0.653791,0.554579,0.546187,0.472643
0.0841448,0.441857,0.682028,0.545573
0.418441,0.37892,0.51732,0.49142
0.0392762,0.283026,0.435404,0.430398
0.417699,0.472465,0.557802,0.50277
0.239611,0.176067,0.488221,0.481142
0.957567,0.870218,0.563872,0.480996
0.290367,0.394744,0.583166,0.554786
0.390684,0.525608,0.451924,0.484049
